code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,blas,"aefg,behi,cfhj,dgij->abcd","60,60,20,20,8,8,8,8,8,8",,3058272000,0.0014409445000000002,0.0053275695000000005,574.09373,451.96359000000007,0.00010743180865958037,4.8755373873714245e-05,5.219608557355637,7.33750854158813,100
