code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
opt_einsum,torch,"aefi,bfgj,cghk,dhel,ijkl->abcd","40,40,20,20,6,6,6,6,4,4,4,4",,305049600,0.00010516405105584556,0.0027557635307311496,110.78060471454287,106.70154858259481,3.310932843542429e-06,7.852822680261065e-05,3.032773355082213,2.7973421815084345,100
