code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,tblis,"Babcd,aij,bik,ckl,dlm,ejp,fop,gno,hmn->Befgh","128,4,7,4,7,3,4,5,5,50,50,50,50,50,50,50,50",,1561400100,0.0014625494999999996,0.0020288486,769.6270999999999,447.37647000000004,6.953716013141042e-05,1.2180366468753349e-05,4.565196614748713,8.333334413884778,100
