code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,tblis,"abdfe,cf->abcde","48,36,24,36,48,36",,5088116736,0.012985382600000001,0.005454754900000001,932.9062900000001,276.66797999999994,0.0011405906662305117,6.43567658768782e-05,10.341117491628099,12.16557106397917,100
einsum_ir,tblis,"acdfe,bf->abcde","48,24,36,36,48,36",,5088116736,0.012901587999999999,0.0053810366999999994,945.58871,278.40182,0.000324787120421853,2.747957735898211e-05,4.819402287628621,5.5855714489850685,100
einsum_ir,tblis,"abed,ce->abcd","96,84,24,96,96",,3548676096,0.013052505000000002,0.0027401604000000007,1295.2353,224.73210000000003,0.0001742281282738759,3.215060072706436e-05,14.96907367126495,2.5427545689625255,100
einsum_ir,tblis,"abcfe,df->abcde","48,36,36,24,48,48",,6808043520,0.012928991999999997,0.006598768499999999,1031.7709,348.70090000000005,0.00025346453487698045,4.9329283154280244e-05,7.611722763227936,5.09126958923833,100
einsum_ir,tblis,"aced,be->abcd","96,24,84,96,84",,3102769152,0.013022349000000003,0.0024265923,1279.2655999999997,201.023,0.00042776207738353197,5.510506071930951e-05,27.29639460115973,6.579180192090804,100
einsum_ir,tblis,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2714370048,0.012876317,0.0025181453,1078.23271,176.44010999999998,0.0003697310543305278,4.345190373611872e-05,18.09094675272689,4.97423407818183,100
einsum_ir,tblis,"abed,ce->abcd","96,84,24,84,96",,3105091584,0.013070001,0.002435148,1275.6985000000002,200.29483999999997,0.0001909872656895102,5.323726829349472e-05,27.01207688659413,2.5994874891917927,100
einsum_ir,tblis,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.012905798,0.0036690260999999997,1180.7012999999997,261.36289999999997,0.0001801478270530044,4.023674193828421e-05,12.641568168849808,2.936298571846926,100
einsum_ir,tblis,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4331520000,0.012904302999999999,0.0038358889000000007,1129.3233000000002,258.76266000000004,0.00010529194282200473,3.886586684802597e-05,11.447117237121503,1.8389545461011965,100
einsum_ir,tblis,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.012854768,0.0037365047000000005,1159.3301,261.20738,0.0003585263908069399,3.246513450603508e-05,10.084687111225273,6.280654536726004,100
einsum_ir,tblis,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.012780143,0.0037739861,1147.8692,262.23159,0.0006783270404361518,4.236440570213335e-05,12.47621483973696,14.03029872760226,100
einsum_ir,tblis,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2657820672,0.012986296000000001,0.0023161477,1147.7489,173.70007999999999,0.00012770364993241426,3.435968805655013e-05,15.723138703737549,1.5718560262545431,100
einsum_ir,tblis,"bced,ae->abcd","96,84,84,84,96",,10867820544,0.012839812899999999,0.0050742884,2142.0031,607.3076599999999,0.000513111997968457,5.834077945064749e-05,22.884813573921278,22.674364400219453,100
einsum_ir,tblis,"aced,be->abcd","96,84,84,84,96",,10867820544,0.012900451600000003,0.0051398571999999995,2114.8032,602.63806,0.0003174215951763251,7.088466089117286e-05,28.004995221091058,12.471474339402851,100
einsum_ir,tblis,"abed,ce->abcd","96,84,84,84,96",,10867820544,0.012920608999999998,0.00513749,2115.4521999999997,601.87117,0.00015610467356905438,2.690131982042529e-05,11.06376865852197,5.2505616227834615,100
einsum_ir,tblis,"aedc,ebd->abc","96,84,84,84,96",,10924042752,0.012799601999999998,0.0044990055,2428.1481,631.61443,0.00022709148914127987,1.989589868781905e-05,10.717653773757638,8.934938544446192,100
einsum_ir,tblis,"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64",,42580429824,0.012942556999999999,0.035212054000000007,1212.5884999999998,885.5513900000001,0.00014326201978941033,0.001906956627423059,62.17249926940401,33.52584333150753,100
einsum_ir,tblis,"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64",,41693334528,0.012869396999999998,0.033756489,1235.8339,894.5411799999998,0.00032048430852556746,0.00083411161546252,29.185832452570107,17.103754401117236,100
einsum_ir,tblis,"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64",,41639190528,0.012917009000000002,0.012994038000000001,3204.559,1607.1253000000004,0.00021304121481795747,6.271274382758136e-05,15.503896382209962,14.025113006980943,100
einsum_ir,tblis,"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94",,41638035456,0.012911141,0.012972855,3209.6789000000003,1608.6800000000003,0.00012094555757852295,5.228975675613881e-05,12.981066779636144,8.011162162378143,100
einsum_ir,tblis,"fihg,dieh->defg","151,48,181,40,151,48",,760632662400,0.012911584,0.19956441000000003,3811.522700000001,3579.9007,0.00010896556653782467,0.0007885636359735318,15.212512517030447,13.390962899800693,100
einsum_ir,tblis,"cefd,aebf->abcd","96,84,84,84,84,96",,917619591168,0.012920422999999999,0.23756352999999997,3862.651,3663.4096999999997,0.0001979317155261154,0.000575040138344334,9.368823163810255,9.17968645125932,100
einsum_ir,tblis,"aefd,becf->abcd","96,84,84,84,96,96",,1048716232704,0.012881417999999999,0.28369689,3696.6278,3536.0738999999994,0.00025220225264335733,0.0006541516658384317,8.544919877750269,8.995790810881008,100
einsum_ir,tblis,"cfed,afbe->abcd","96,84,84,96,84,84",,917611462656,0.012851368000000004,0.23747800000000002,3864.033199999999,3665.6613,0.0003773808201407447,0.0008372258785520019,13.645038679522179,12.873716678613526,100
