code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
opt_einsum,torch,"abdfe,cf->abcde","48,36,24,36,48,36",,5159780352,0.00010718107223506892,0.06256308317184445,82.5132947039535,82.37203866097998,3.5394634434417753e-06,0.0013850001641189707,1.8282088854559504,1.8219138096979164,100
opt_einsum,torch,"acdfe,bf->abcde","48,24,36,36,48,36",,5159780352,0.00010731697082515391,0.06344469070434566,81.34611764901446,81.20867656724884,3.6802151842177963e-06,0.0009718725363021258,1.2462822739309178,1.2416748044432482,100
opt_einsum,torch,"abed,ce->abcd","96,84,24,96,96",,3567255552,0.00010448455810541983,0.04300948619842525,82.98295753812637,82.78167068494848,4.5867139152305025e-06,0.0009703186534818453,1.873378222240137,1.8647182445768198,100
opt_einsum,torch,"abcfe,df->abcde","48,36,36,24,48,48",,6879707136,0.00010751247406001498,0.07188681364059443,95.73129599284609,95.58823977953566,3.608296979963679e-06,0.0012668624497926269,1.6834717253092366,1.678188401001347,100
opt_einsum,torch,"aced,be->abcd","96,24,84,96,84",,3121348608,0.00010682344436641322,0.03730874061584469,83.74148926199861,83.50194919585284,4.5116480350053134e-06,0.001135904410230398,2.6167596841640184,2.6016827725900367,100
opt_einsum,torch,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2717908992,0.000111911296844433,0.002654066085815378,1028.2619655821188,986.3264018849925,4.159855063170685e-06,0.00017364757489586556,65.09596627848265,59.84337768719719,100
opt_einsum,torch,"abed,ce->abcd","96,84,24,84,96",,3121348608,0.00010694265365596422,0.03914874315261836,79.78148489917787,79.56381216191411,5.038441986261448e-06,0.0010011984613215836,2.015839253672103,2.003856391869831,100
opt_einsum,torch,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4423680000,0.00010397672653192091,0.03307381153106685,133.821945835832,133.40214123142408,3.4990866436900456e-06,0.0007531024425257897,3.115793638675936,3.096707047340268,100
opt_einsum,torch,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4423680000,0.00010430097579950267,0.03295800924301143,134.286487936423,133.86243368603246,3.2878501940955236e-06,0.0007184681831942351,3.0035152663703357,2.98412136289808,100
opt_einsum,torch,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4423680000,0.00010449171066278323,0.03307309150695796,133.82878785911768,133.40686660187055,3.507766248840868e-06,0.0007705027947837061,3.215309366866932,3.1956162266116492,100
opt_einsum,torch,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4423680000,0.0001040601730346171,0.03306908369064328,133.84056625144223,133.42033156938126,3.541416858533842e-06,0.0007484905642097421,3.1121776883725407,3.093445697542361,100
opt_einsum,torch,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2661285888,0.00010855913162227553,0.0238448596000671,111.81451157993278,111.30587798831667,3.957724475413303e-06,0.0010093476103515693,4.930221371419067,4.884829404237966,100
opt_einsum,torch,"bced,ae->abcd","96,84,84,84,96",,10924720128,0.0001037740707396908,0.044671208858489936,244.7606144301697,244.19246812029144,3.6314235228003263e-06,0.0012800979926990191,7.1338502766785385,7.101751374899508,100
opt_einsum,torch,"aced,be->abcd","96,84,84,84,96",,10924720128,0.00010561466217035188,0.05116575002670284,213.6715467530259,213.23107260070603,1.3064788791907665e-05,0.0013949178385029848,5.756183392726226,5.738189746720329,100
opt_einsum,torch,"abed,ce->abcd","96,84,84,84,96",,10924720128,0.00010373592376703769,0.050167045593261676,217.824489539664,217.37474224710633,3.6984582749114653e-06,0.0008212296853724962,3.5567494784585514,3.5414623972382846,100
opt_einsum,torch,"aedc,ebd->abc","96,84,84,84,96",,10924720128,0.00010614633560175607,0.02894006967544552,377.70053904627673,376.31895043894855,3.4063596878323984e-06,0.000684102944831423,8.808458331883367,8.747853523990267,100
opt_einsum,torch,"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64",,42580574208,0.00011335134506220699,0.0472573089599609,901.5095359520651,899.3500327662794,3.5873004025619796e-06,0.0010830820925743327,20.847476792353785,20.745828511080553,100
opt_einsum,torch,"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64",,41693478912,0.000112636089324909,0.04721076250076291,883.6528118818898,881.5475240212644,3.6850446404236317e-06,0.0011457107294437444,21.55995815646795,21.465127581911943,100
opt_einsum,torch,"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64",,41693478912,0.00010602235794062151,0.04845486640930172,860.8103000094062,858.9293042197061,3.22369887135992e-06,0.0009754049621839836,17.57953481883839,17.500490801851797,100
opt_einsum,torch,"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94",,41693478912,0.000106182098388617,0.04946872234344478,842.9458642836966,841.1401999932409,3.6443499862654862e-06,0.0005932903842948296,10.176667254572486,10.146574361597112,100
opt_einsum,torch,"fihg,dieh->defg","151,48,181,40,151,48",,760685137920,0.00011041641235346398,0.16862551927566527,4511.513922555747,4508.561093202325,1.3685463908746948e-05,0.0016400953486794077,43.878888702063456,43.81857178144925,100
opt_einsum,torch,"cefd,aebf->abcd","96,84,84,84,84,96",,917676490752,0.00011003017425532798,0.19403867483139037,4729.506625323731,4726.8259194920265,1.0103231043755311e-05,0.0011286371127826901,27.483099058605216,27.43726707334017,100
opt_einsum,torch,"aefd,becf->abcd","96,84,84,84,96,96",,1048773132288,0.00011040925979609499,0.22020212650299073,4762.894605814718,4760.507520796162,4.7021778467495335e-06,0.0011097415608215043,24.01943510367922,23.990311548081618,100
opt_einsum,torch,"cfed,afbe->abcd","96,84,84,96,84,84",,917676490752,0.00010913133621211602,0.1944708728790283,4719.021300323485,4716.374438287848,3.557663290522892e-06,0.001220724882909705,29.541957397514587,29.511634698835636,100
