code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
opt_einsum,torch,"aib,bjc,ckd,dle,ema->ijklm","40,40,40,40,40,25,25,25,25,25",,33410000000,0.00015495061874384799,0.03595583915710445,929.5965731275242,925.6018474112957,8.36647470115389e-06,0.000750230477018736,19.429905214386352,19.201927437676098,100
