code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
opt_einsum,torch,"af,fbg,gch,hdi,ie->abcde","100,72,128,128,3,71,305,32,3",,39609704448,0.000103671550750702,0.2939705634117126,134.7446502024981,134.69714124665418,6.3868473611987255e-06,0.0016644579435432729,0.762422293086195,0.7615516187762539,100
