code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,tblis,"abdfe,cf->abcde","48,36,24,36,48,36",,5088116736,0.0013654682,0.01658868,306.72713,283.40388,7.371373207019959e-05,6.665105120148234e-05,1.228898017113154,1.584651147155684,100
einsum_ir,tblis,"acdfe,bf->abcde","48,24,36,36,48,36",,5088116736,0.0013575232000000003,0.020180822,252.13783,236.24709000000001,7.494194233518169e-05,0.00013699507075110764,1.7137610187520125,1.6831556707625728,100
einsum_ir,tblis,"abed,ce->abcd","96,84,24,96,96",,3548676096,0.0013564487000000004,0.008104839899999999,437.93929999999995,375.16016999999994,7.39679868872441e-05,0.00011889259348184138,6.387642413759604,5.709560230115201,100
einsum_ir,tblis,"abcfe,df->abcde","48,36,36,24,48,48",,6808043520,0.0013723614000000002,0.019321084,352.37890999999996,329.01502999999997,7.863937355274188e-05,0.00012899351304651273,2.3598184834106326,2.574859974441291,100
einsum_ir,tblis,"aced,be->abcd","96,24,84,96,84",,3102769152,0.0013632547,0.007514100599999999,412.95802999999995,349.55814999999996,7.082745968452939e-05,6.629929432444356e-05,3.6423238238073696,3.8847789879674663,100
einsum_ir,tblis,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2714370048,0.0013213169999999998,0.008077726,336.04529,288.80835,5.185274241503139e-05,5.219674419971521e-05,2.179307096326954,2.1717224201545684,100
einsum_ir,tblis,"abed,ce->abcd","96,84,24,84,96",,3105091584,0.0013593129999999998,0.007970689999999999,389.59437,332.84131,6.282009312314015e-05,7.108011955504573e-05,3.4761908406626745,3.3684571197472217,100
einsum_ir,tblis,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0013577193000000002,0.011431470999999997,378.9265600000001,338.70074,5.090092238363712e-05,7.209293846672963e-05,2.37180304052219,2.2418936648388215,100
einsum_ir,tblis,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0013648083000000002,0.011499728,376.6782100000001,336.72000999999995,5.817840944339779e-05,7.469898797199598e-05,2.425526910557451,2.4533042426429073,100
einsum_ir,tblis,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0013712081,0.011420944000000002,379.2665600000001,338.6204900000001,7.184647568301948e-05,4.384536721550654e-05,1.4517238677802449,2.105623785283474,100
einsum_ir,tblis,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0013618799000000002,0.011311274999999996,382.94212,341.80051,6.41642581758928e-05,3.4961287031645345e-05,1.1801200014311135,2.12594850843219,100
einsum_ir,tblis,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2657820672,0.0013455059000000002,0.0086900656,305.95678,264.93829,8.160278123472522e-05,0.00016623697656786306,5.8589988071186845,5.114686754026898,100
einsum_ir,tblis,"bced,ae->abcd","96,84,84,84,96",,10867820544,0.0013625319,0.015855165999999997,685.4850600000001,631.24218,6.569973887522482e-05,0.00012414534510448276,5.361332547346072,5.141451603733659,100
einsum_ir,tblis,"aced,be->abcd","96,84,84,84,96",,10867820544,0.0013575628000000001,0.01628946,667.1836,615.8613799999999,5.326947444111236e-05,7.726013254459302e-05,3.1487796417538036,3.244209473302648,100
einsum_ir,tblis,"abed,ce->abcd","96,84,84,84,96",,10867820544,0.0013907508000000005,0.016824739,645.9734,596.6586100000001,0.0001049068922125566,0.00011630182858546643,4.473395865073483,4.48906303443956,100
einsum_ir,tblis,"aedc,ebd->abc","96,84,84,84,96",,10924042752,0.0013196375,0.014961824999999998,730.2769400000001,671.0730199999999,7.457853659029183e-05,0.00021301049406263558,10.580855482608124,9.195454140393542,100
einsum_ir,tblis,"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64",,42580429824,0.0013535708,0.053150884,801.14034,781.2447299999999,6.917043032739328e-05,0.00024371362135991432,3.6847898730436266,3.5897191101811847,100
einsum_ir,tblis,"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64",,41693334528,0.0013582124,0.05251697099999999,793.9090300000003,773.8960999999998,9.253844199416299e-05,0.00015547750059384516,2.352151937368131,2.5854740944223953,100
einsum_ir,tblis,"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64",,41639190528,0.0013572745,0.048439002,859.6254799999998,836.19577,4.8034137994542884e-05,0.00010952302279069988,1.9445786148919153,2.049253280385738,100
einsum_ir,tblis,"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94",,41638035456,0.0013579927999999998,0.04820701299999999,863.7434400000001,840.0795300000001,8.36878909344148e-05,0.00015968957807084433,2.8570524201906355,2.9540324654904735,100
einsum_ir,tblis,"fihg,dieh->defg","151,48,181,40,151,48",,760632662400,0.0013635442000000002,0.7329507000000001,1037.7685000000001,1035.8409000000001,7.177265994454399e-05,0.00046502600122808984,0.658722938033064,0.6728367430724144,100
einsum_ir,tblis,"cefd,aebf->abcd","96,84,84,84,84,96",,917619591168,0.0013736711000000002,0.88061153,1042.0257,1040.4032,6.735798170059564e-05,0.000729680412332289,0.8627935073722068,0.8659797744156392,100
einsum_ir,tblis,"aefd,becf->abcd","96,84,84,84,96,96",,1048716232704,0.0013693698000000001,1.0782029,972.6552500000001,971.4214700000001,7.061782976534806e-05,0.0018637798538009669,1.6585490943848604,1.6541450442369727,100
einsum_ir,tblis,"cfed,afbe->abcd","96,84,84,96,84,84",,917611462656,0.0013656844999999998,0.8801907400000002,1042.5144000000003,1040.9,8.622321738904896e-05,0.0006221518152445808,0.736442883876351,0.747611685518114,100
