code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
opt_einsum,torch,"abdfe,cf->abcde","48,36,24,36,48,36",,5159780352,9.934186935421226e-05,0.09038811206817624,57.089300401977845,57.02661908590595,4.312229749667864e-06,0.0008155733217051075,0.5124402638437068,0.5115576311734934,100
opt_einsum,torch,"acdfe,bf->abcde","48,24,36,36,48,36",,5159780352,9.864807128903276e-05,0.09129202604293819,56.521520017201,56.46050871319784,4.083125105933338e-06,0.000549649711813375,0.3376454500311331,0.3371673675555226,100
opt_einsum,torch,"abed,ce->abcd","96,84,24,96,96",,3567255552,9.320735931396484e-05,0.06815231323242184,52.345967104393864,52.27446322274574,1.9115043892957436e-06,0.0005681827462478249,0.43239083578222215,0.43110280593594325,100
opt_einsum,torch,"abcfe,df->abcde","48,36,36,24,48,48",,6879707136,9.689331054686015e-05,0.11047932147979733,62.27729920828133,62.222718400079366,3.639064998945929e-06,0.0010822292833755093,0.6035645062204434,0.6025343179886978,100
opt_einsum,torch,"aced,be->abcd","96,24,84,96,84",,3121348608,9.30857658386217e-05,0.0571747803688049,54.596799065316915,54.5080465924445,2.516635360383043e-06,0.0004732983179298878,0.4511673582467571,0.44992395410292574,100
opt_einsum,torch,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2717908992,0.00010534524917595499,0.027154142856597854,100.09871215073159,99.71176460475739,8.368278055424771e-06,0.00022661512507070924,0.8280508687538236,0.8180519970377651,100
opt_einsum,torch,"abed,ce->abcd","96,84,24,84,96",,3121348608,9.387731552123767e-05,0.05909666299819943,52.823531477227114,52.739722986297245,4.680549086941488e-06,0.0006219762746595711,0.5618671766110731,0.5595631454644382,100
opt_einsum,torch,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4423680000,5.4361820220947263e-05,0.046377313137054406,95.38907366823042,95.27739101920417,2.0879923927256215e-06,0.0003217940628111738,0.6558988491396164,0.6549986932756351,100
opt_einsum,torch,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4423680000,5.357027053833008e-05,0.04811564922332758,91.9433249432875,91.84105759774579,1.6398444723571802e-06,0.0003536616131079491,0.6649587734976292,0.6632133770206459,100
opt_einsum,torch,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4423680000,5.353450775146484e-05,0.04809328317642207,91.98487336516547,91.88257495955993,1.866088223264888e-06,0.00030446117024715796,0.5791845949953679,0.5769234957432373,100
opt_einsum,torch,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4423680000,5.3734779357910155e-05,0.04808629989624019,91.9976399659343,91.89494319744068,1.8649678968030037e-06,0.00027786686104006356,0.5311444806497061,0.5298967987866885,100
opt_einsum,torch,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2661285888,9.661436080932437e-05,0.05164451599121089,51.53390150611463,51.437665725342775,1.8781827690666455e-06,0.00039867315034556835,0.39910255776986436,0.3978106289123666,100
opt_einsum,torch,"bced,ae->abcd","96,84,84,84,96",,10924720128,9.632349014281424e-05,0.07689054012298581,142.0906577339499,141.91285782276788,3.058226001554714e-06,0.0006223744769585501,1.1479908915624466,1.1452644072773353,100
opt_einsum,torch,"aced,be->abcd","96,84,84,84,96",,10924720128,9.587526321410543e-05,0.08847163438796994,123.48987277271617,123.35616513420926,4.4318184361177164e-06,0.0006769940613630541,0.9411490534989787,0.9382420491490808,100
opt_einsum,torch,"abed,ce->abcd","96,84,84,84,96",,10924720128,9.535789489745615e-05,0.08822503805160518,123.83373098160953,123.70001116389167,2.9891862163400406e-06,0.000609337128813867,0.8545919616438936,0.852291744321064,100
opt_einsum,torch,"aedc,ebd->abc","96,84,84,84,96",,10924720128,8.968114852905215e-05,0.0449240660667419,243.2101383864049,242.72547620284257,2.694496487209605e-06,0.0004902907047840735,2.613133341500012,2.60267300721016,100
opt_einsum,torch,"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64",,42580574208,0.000107583999633734,0.09757311105728146,436.4135103425913,435.9327971331713,4.458616094381586e-06,0.0006087171856327395,2.737667851183328,2.7302366555204323,100
opt_einsum,torch,"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64",,41693478912,0.00010719060897821755,0.09231662511825559,451.6397532226616,451.11595529186206,4.11589556061894e-06,0.00027980843837276944,1.367741136337262,1.3664030064739057,100
opt_einsum,torch,"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64",,41693478912,9.742736816405636e-05,0.10782787322998043,386.6797547087662,386.33065722609086,2.317140966268533e-06,0.0006231292897240461,2.231654626820826,2.227013351249087,100
opt_einsum,torch,"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94",,41693478912,9.88864898681438e-05,0.10624658107757565,392.43702102955774,392.072081804633,2.4863057051050626e-06,0.0006643754453407769,2.4522253540105057,2.447749333433126,100
opt_einsum,torch,"fihg,dieh->defg","151,48,181,40,151,48",,760685137920,0.00010408878326409551,0.831855206489563,914.4544203709168,914.3400101818313,3.7186906616548674e-06,0.0028037066413087353,3.0741879267014482,3.073770977060401,100
opt_einsum,torch,"cefd,aebf->abcd","96,84,84,84,84,96",,917676490752,0.00010456085205070958,0.9973763465881348,920.1082190102788,920.0117668299149,4.142208728852615e-06,0.0044107899101050035,4.049648565993658,4.049009150705701,100
opt_einsum,torch,"aefd,becf->abcd","96,84,84,84,96,96",,1048773132288,0.00010730981826777294,1.1303328633308412,927.8666698987903,927.7785867004267,4.4499763135570916e-06,0.0055711110327669,4.543284390010748,4.542525696853044,100
opt_einsum,torch,"cfed,afbe->abcd","96,84,84,96,84,84",,917676490752,0.00010545492172234437,0.9924122524261475,924.7128117773916,924.6145529318205,4.901109539370862e-06,0.004650876506993139,4.3076389667417905,4.306297220607661,100
