code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,blas,"abdfe,cf->abcde","48,36,24,36,48,36",,5088116736,0.0013863966,0.014816677000000002,343.40529000000004,314.03089,8.81661768012971e-05,2.0115725066462213e-05,0.4642887097050674,1.7049030654337065,100
einsum_ir,blas,"acdfe,bf->abcde","48,24,36,36,48,36",,5088116736,0.0013725824999999997,0.017633178,288.55664,267.72014999999993,6.560110548734386e-05,5.827547014140696e-05,0.9461736180826218,1.2376097880082157,100
einsum_ir,blas,"abed,ce->abcd","96,84,24,96,96",,3548676096,0.0013763291999999996,0.0062500753,567.78317,465.34087999999997,5.7272282800071036e-05,1.0998014187602567e-05,0.997486690678527,3.473921736003674,100
einsum_ir,blas,"abcfe,df->abcde","48,36,36,24,48,48",,6808043520,0.0013835887000000003,0.016257187,418.77552,385.93729,7.026879961478659e-05,5.2756977909863277e-05,1.3559185375250362,2.045754521323402,100
einsum_ir,blas,"aced,be->abcd","96,24,84,96,84",,3102769152,0.0013827985,0.006274937999999999,494.47847,405.2184599999999,7.074684201646763e-05,2.64001036881955e-05,2.035260326113223,3.8789799461490233,100
einsum_ir,blas,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2714370048,0.001403519,0.0052350857,518.5123199999999,408.97993,0.00010176125627063464,2.958245604350075e-05,2.9311061754424976,6.425143762499629,100
einsum_ir,blas,"abed,ce->abcd","96,84,24,84,96",,3105091584,0.0018026015,0.005445400799999999,570.2432399999999,450.24192199999993,0.004073489983283357,3.3426024720963566e-05,3.381046168620514,39.31888275011754,100
einsum_ir,blas,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0014297299,0.010426155,415.45478,365.3697700000001,8.621017927774543e-05,4.4218178936777134e-05,1.7219877319803734,2.8187152774362514,100
einsum_ir,blas,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0014499644000000001,0.010996926,394.0846199999999,348.15973999999994,0.00010325185127912069,0.0002764846796931984,8.036242111104096,6.920094173207512,100
einsum_ir,blas,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0014213165999999997,0.01052928,411.3793699999999,362.46376,6.660586724876118e-05,1.471483138286891e-05,0.5742386906490893,2.0380926918582634,100
einsum_ir,blas,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.0014235358000000001,0.011553973999999998,374.8960600000001,333.78580999999997,8.509068702593401e-05,2.5641607680573458e-05,0.8232708701615572,2.204175159839284,100
einsum_ir,blas,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2657820672,0.0014756956000000002,0.0034583485999999997,768.58822,544.4133999999999,0.0007983558425071448,3.271636732507896e-05,6.884843232416376,35.401850744863836,100
einsum_ir,blas,"bced,ae->abcd","96,84,84,84,96",,10867820544,0.0014022375999999997,0.014625933999999998,743.05668,678.07197,9.864902508254896e-05,3.924536701730827e-05,1.9737394129679424,4.269145055411145,100
einsum_ir,blas,"aced,be->abcd","96,84,84,84,96",,10867820544,0.0013964200999999996,0.01357047,800.84519,726.1608999999999,0.00010463691897758272,1.8431716735512727e-05,1.0877196858798241,5.1154492135652765,100
