code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,blas,"iaje,bf,dcba,cigj,dh->hgfei","24,48,12,56,32,64,8,84,8,72",,6685040640,0.00061351864,0.0014914165999999995,4484.5261,3177.075,1.992759879787048e-05,3.6091383291849476e-05,91.28147260091677,58.69842968491359,100
