code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
einsum_ir,blas,"abdfe,cf->abcde","48,36,24,36,48,36",,5088116736,0.00047755774000000006,0.0028201874000000006,1811.1376,1547.4487,1.9481888068136365e-05,0.00022087725083540414,91.67781061870089,70.1957391100202,100
einsum_ir,blas,"acdfe,bf->abcde","48,24,36,36,48,36",,5088116736,0.00048172528,0.0029615087,1755.99031,1503.5547300000003,2.0151037444822197e-05,0.0006047975566139233,189.6494823722824,149.7801841562356,100
einsum_ir,blas,"abed,ce->abcd","96,84,24,96,96",,3548676096,0.00101519382,0.0012396758999999999,2862.9789,1574.1977,3.384118388793409e-05,1.4708418334032005e-05,33.51992161748627,26.42818612635557,100
einsum_ir,blas,"abcfe,df->abcde","48,36,36,24,48,48",,6808043520,0.00048661276000000004,0.0032032955000000003,2146.3305,1859.4914000000003,1.5688429027661107e-05,0.0004137285616268329,165.61633449410306,131.28354438505622,100
einsum_ir,blas,"aced,be->abcd","96,24,84,96,84",,3102769152,0.0010053371999999999,0.0010660577999999999,2914.0631000000008,1499.0321999999996,3.9186298982417234e-05,3.9177103717824423e-05,97.97815604516192,40.90082875799596,100
einsum_ir,blas,"jki,efghjk->efghi","6,64,6,64,24,6,64",,2714370048,0.00035385148999999996,0.0009584700300000001,2916.0138399999996,2109.61179,1.3232422093269413e-05,0.00034338178934969615,244.33945306944838,162.72841419577784,100
einsum_ir,blas,"abed,ce->abcd","96,84,24,84,96",,3105091584,0.00104396135,0.0011833914,2747.619550000001,1421.9921799999997,3.874635607744686e-05,0.00048750210107813475,309.72682818578653,130.44348228870479,100
einsum_ir,blas,"bcgf,adeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.00043847971,0.0031083750999999996,1421.8004700000001,1241.38408,2.257472626781033e-05,0.000608823157617633,146.27397399176152,118.96010390549287,100
einsum_ir,blas,"bdgf,aceg->abcdef","24,20,20,24,20,20,24",,4331520000,0.00044815613,0.0045192503,965.9563099999999,877.8330599999999,2.365310388868209e-05,0.000522091320102309,66.3145730917215,56.83962342705744,100
einsum_ir,blas,"acgf,bdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.00043609394999999997,0.0031016827999999995,1416.4815899999999,1238.5023999999999,2.3353037031474822e-05,0.0005070969299909261,123.99864116949308,100.68488772884288,100
einsum_ir,blas,"abgf,cdeg->abcdef","24,20,20,24,20,20,24",,4331520000,0.00042336448000000005,0.0032325076999999997,1386.7137699999998,1218.68354,2.3748331972251067e-05,0.0008053040501447296,190.17547082824467,155.8665247290758,100
einsum_ir,blas,"efhjki,gjk->efghi","6,64,24,4,94,6,64",,2657820672,0.00036732836000000007,0.0010698874999999998,2551.45106,1883.99676,1.561754074557829e-05,0.0003625119305633368,201.0327865094496,139.4246219145766,100
einsum_ir,blas,"bced,ae->abcd","96,84,84,84,96",,10867820544,0.00095163253,0.0031107463000000003,3669.0075,2762.1094,1.6648844229279343e-05,0.0009325037805178653,591.646995332188,382.61400947971237,100
einsum_ir,blas,"aced,be->abcd","96,84,84,84,96",,10867820544,0.00107374529,0.0032057197000000003,3522.2815,2602.7740000000003,2.216000634107e-05,0.0008871417047814488,482.8342583737648,307.0199330382773,100
einsum_ir,blas,"abed,ce->abcd","96,84,84,84,96",,10867820544,0.00105453115,0.0033929394999999995,3417.204499999999,2546.2068000000004,3.482121860792509e-05,0.0011610482294782136,632.4881511444554,401.04533245582854,100
einsum_ir,blas,"aedc,ebd->abc","96,84,84,84,96",,10924042752,0.00023821836000000003,0.0037224319999999995,3055.8757,2861.7829999999994,2.3665725894455782e-05,0.0010084101139612761,452.3165595877325,410.3113753756119,100
einsum_ir,blas,"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64",,42580429824,0.00034644021,0.029732932,1436.3186999999996,1419.6733000000002,1.5583342200156286e-05,0.0016864205242531358,75.40359087254895,73.62869457458537,100
einsum_ir,blas,"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64",,41693334528,0.00034379648000000003,0.028573658000000002,1463.5956999999999,1446.0828000000004,1.494068858464811e-05,0.001619873150363536,79.17060592757512,77.24319765519809,100
einsum_ir,blas,"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64",,41639190528,0.00039055687000000007,0.0093859036,4457.0318,4277.5987000000005,1.7059861093762894e-05,0.0007388663584065043,265.36371179978926,246.9193888646309,100
einsum_ir,blas,"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94",,41638035456,0.00034840242000000015,0.0089151464,4675.0986,4499.0957,2.4015899103744005e-05,0.0003277061855373413,126.91877128735096,120.2722396516261,100
einsum_ir,blas,"fihg,dieh->defg","151,48,181,40,151,48",,760632662400,0.0027514936,0.18349061000000003,4146.2071,4084.9318000000003,0.00015404490903970342,0.0026617812859137022,59.75517387336735,58.1372220929661,100
