code,backend,einsum_string,dim_sizes,cont_path,num_flops,time_compile_mean,time_eval_mean,gflops_eval_mean,gflops_total_mean,time_compile_std_dev,time_eval_std_dev,gflops_eval_std_dev,gflops_total_std_dev,num_samples
opt_einsum,torch,"aefg,behi,cfhj,dgij->abcd","60,60,20,20,8,8,8,8,8,8",,3073638400,0.00015203714370721997,0.009048573970794633,346.1665462386466,340.2424902634589,5.553668457173836e-06,0.0013038158330587499,46.32554465830002,44.80479845528359,100
